region_id,rgn_name,habitat,year,cover_ha,
1,Mombasa,mangrove,2010," 1,454.70 ",
2,Kilifi,mangrove,2010," 5,491.12 ",
3,Kwale,mangrove,2010," 9,371.49 ",
4,Tana River,mangrove,2010," 2,061.90 ",
5,Lamu,mangrove,2010," 35,311.79 ",
2,Kilifi,mangrove,2011,4644.900185,
3,Kwale,mangrove,2011,9239.490367,
5,Lamu,mangrove,2011,31807.44126,
1,Mombasa,mangrove,2011,1505.97006,
4,Tana River,mangrove,2011,1216.620048,
2,Kilifi,mangrove,2012,5496.02309,
3,Kwale,mangrove,2012,9473.681983,
5,Lamu,mangrove,2012,31219.39284,
1,Mombasa,mangrove,2012,858.7331985,
4,Tana River,mangrove,2012,1268.600098,
2,Kilifi,mangrove,2013,5271.828786,
3,Kwale,mangrove,2013,8790.735143,
5,Lamu,mangrove,2013,31749.73721,
1,Mombasa,mangrove,2013,748.3979696,
4,Tana River,mangrove,2013,1232.36545,
2,Kilifi,mangrove,2014,5478.108889,
3,Kwale,mangrove,2014,8900.163819,
5,Lamu,mangrove,2014,31452.05636,
1,Mombasa,mangrove,2014,715.3509855,
4,Tana River,mangrove,2014,1131.129977,
